Author,Title,Type of Ban,State,District,Origin of Challenge,Frequency,ID,Students_tested,Reading_proficiency_rate,Average_proficiency,District_bans,Year,Diff_from_mean
,,,Delaware,Mot charter school,,0.0,1000019.0,464,75.0,54.32355555555556,0.0,2021,20.67644444444444
,,,Delaware,Family foundations academy,,0.0,1000024.0,441,37.0,54.32355555555556,0.0,2021,-17.323555555555558
,,,Delaware,Odyssey charter school,,0.0,1000026.0,525,78.0,54.32355555555556,0.0,2021,23.67644444444444
,,,Delaware,Prestige academy,,0.0,1000048.0,216,18.0,54.32355555555556,0.0,2021,-36.32355555555556
,,,Delaware,Las americas aspira academy,,0.0,1000050.0,300,51.0,54.32355555555556,0.0,2021,-3.323555555555558
,,,Delaware,Reach academy for girls,,0.0,1000051.0,218,31.0,54.32355555555556,0.0,2021,-23.32355555555556
,,,Delaware,Appoquinimink school district,,0.0,1000080.0,5344,62.0,54.32355555555556,0.0,2021,7.676444444444442
,,,Delaware,Cape henlopen school district,,0.0,1000170.0,2628,62.0,54.32355555555556,0.0,2021,7.676444444444442
,,,Delaware,Caesar rodney school district,,0.0,1000180.0,4170,63.0,54.32355555555556,0.0,2021,8.676444444444442
,,,Delaware,Capital school district,,0.0,1000190.0,3337,48.0,54.32355555555556,0.0,2021,-6.323555555555558
,,,Delaware,Christina school district,,0.0,1000200.0,7765,36.0,54.32355555555556,0.0,2021,-18.32355555555556
,,,Delaware,Colonial school district,,0.0,1000230.0,5229,48.0,54.32355555555556,0.0,2021,-6.323555555555558
,,,Delaware,Delmar school district,,0.0,1000270.0,865,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,Delaware,Indian river school district,,0.0,1000680.0,5129,58.0,54.32355555555556,0.0,2021,3.676444444444442
,,,Delaware,Polytech school district,,0.0,1000750.0,279,78.0,54.32355555555556,0.0,2021,23.67644444444444
,,,Delaware,Lake forest school district,,0.0,1000790.0,2025,58.0,54.32355555555556,0.0,2021,3.676444444444442
,,,Delaware,Laurel school district,,0.0,1000810.0,1091,35.0,54.32355555555556,0.0,2021,-19.32355555555556
,,,Delaware,Milford school district,,0.0,1001080.0,2133,50.0,54.32355555555556,0.0,2021,-4.323555555555558
,,,Delaware,Brandywine school district,,0.0,1001240.0,5563,54.0,54.32355555555556,0.0,2021,-0.3235555555555578
,,,Delaware,New castle county vocational-technical school district,,0.0,1001280.0,1025,52.0,54.32355555555556,0.0,2021,-2.323555555555558
,,,Delaware,Red clay consolidated school district,,0.0,1001300.0,8448,48.0,54.32355555555556,0.0,2021,-6.323555555555558
,,,Delaware,Seaford school district,,0.0,1001530.0,1779,38.0,54.32355555555556,0.0,2021,-16.323555555555558
,,,Delaware,Smyrna school district,,0.0,1001620.0,2831,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,Delaware,Sussex technical school district,,0.0,1001680.0,382,73.0,54.32355555555556,0.0,2021,18.67644444444444
,,,Delaware,Woodbridge school district,,0.0,1001850.0,1283,35.0,54.32355555555556,0.0,2021,-19.32355555555556
,,,District of columbia,Cesar chavez public pcs,,0.0,1100005.0,723,12.0,54.32355555555556,0.0,2021,-42.32355555555556
,,,District of columbia,Community academy pcs,,0.0,1100007.0,351,21.0,54.32355555555556,0.0,2021,-33.32355555555556
,,,District of columbia,Friendship pcs,,0.0,1100008.0,1612,14.0,54.32355555555556,0.0,2021,-40.32355555555556
,,,District of columbia,Perry street preparatory pcs,,0.0,1100011.0,256,8.0,54.32355555555556,0.0,2021,-46.32355555555556
,,,District of columbia,Meridian pcs,,0.0,1100015.0,293,11.0,54.32355555555556,0.0,2021,-43.32355555555556
,,,District of columbia,Washington latin pcs,,0.0,1100019.0,441,66.0,54.32355555555556,0.0,2021,11.676444444444442
,,,District of columbia,Seed pcs of washington dc,,0.0,1100022.0,244,18.0,54.32355555555556,0.0,2021,-36.32355555555556
,,,District of columbia,District of columbia public schools,,0.0,1100030.0,18505,25.0,54.32355555555556,0.0,2021,-29.32355555555556
,,,District of columbia,Kipp academy pcs,,0.0,1100031.0,1787,23.0,54.32355555555556,0.0,2021,-31.32355555555556
,,,District of columbia,Capital city pcs,,0.0,1100035.0,494,26.0,54.32355555555556,0.0,2021,-28.32355555555556
,,,District of columbia,Paul jhs pcs,,0.0,1100039.0,461,18.0,54.32355555555556,0.0,2021,-36.32355555555556
,,,District of columbia,El haynes pcs,,0.0,1100043.0,588,28.0,54.32355555555556,0.0,2021,-26.32355555555556
,,,District of columbia,Two rivers pcs,,0.0,1100045.0,288,40.0,54.32355555555556,0.0,2021,-14.323555555555558
,,,District of columbia,Dc preparatory academy pcs,,0.0,1100048.0,564,43.0,54.32355555555556,0.0,2021,-11.323555555555558
,,,District of columbia,Hope community pcs,,0.0,1100051.0,235,19.0,54.32355555555556,0.0,2021,-35.32355555555556
,,,District of columbia,Howard university middle school of math and science,,0.0,1100058.0,264,14.0,54.32355555555556,0.0,2021,-40.32355555555556
,,,District of columbia,Achievement prep academy pcs,,0.0,1100072.0,416,27.0,54.32355555555556,0.0,2021,-27.32355555555556
,,,District of columbia,Center city pcs,,0.0,1100073.0,885,18.0,54.32355555555556,0.0,2021,-36.32355555555556
,,,District of columbia,Excel academy pcs,,0.0,1100076.0,215,23.0,54.32355555555556,0.0,2021,-31.32355555555556
,,,District of columbia,Basis dc pcs,,0.0,1100083.0,496,67.0,54.32355555555556,0.0,2021,12.676444444444442
,,,District of columbia,Democracy prep congress heights pcs,,0.0,1100095.0,208,11.0,54.32355555555556,0.0,2021,-43.32355555555556
,,,District of columbia,District of columbia international school,,0.0,1100097.0,204,36.0,54.32355555555556,0.0,2021,-18.32355555555556
,,,Florida,Fl virtual,,0.0,1200002.0,2746,71.0,54.32355555555556,0.0,2021,16.676444444444442
,,,Florida,Alachua,,0.0,1200030.0,15862,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,Florida,Baker,,0.0,1200060.0,2898,49.0,54.32355555555556,0.0,2021,-5.323555555555558
,,,Florida,Bay,,0.0,1200090.0,15332,53.0,54.32355555555556,0.0,2021,-1.3235555555555578
,,,Florida,Bradford,,0.0,1200120.0,1675,41.0,54.32355555555556,0.0,2021,-13.323555555555558
"Kobabe, Maia",Gender Queer: A Memoir,Banned in Libraries and Classrooms,Florida,Brevard public schools,Administrator,41.0,1200150.0,41440,61.0,54.32355555555556,42.0,2021,6.676444444444442
"Johnson, George M.",All Boys Aren't Blue,Banned Pending Investigation,Florida,Brevard public schools,Administrator,29.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Pérez, Ashley Hope",Out of Darkness,Banned Pending Investigation,Florida,Brevard public schools,Administrator,24.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Hopkins, Ellen",Crank (Crank Series),Banned Pending Investigation,Florida,Brevard public schools,Administrator,12.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Hosseini, Khaled",The Kite Runner,Banned Pending Investigation,Florida,Brevard public schools,Administrator,12.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Tamaki, Mariko",This One Summer,Banned Pending Investigation,Florida,Brevard public schools,Administrator,11.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Dawson, Juno",This Book Is Gay,Banned Pending Investigation,Florida,Brevard public schools,Administrator,11.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Chbosky, Stephen",The Perks of Being a Wallflower,Banned Pending Investigation,Florida,Brevard public schools,Administrator,8.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Hopkins, Ellen",Tricks (Tricks Series),Banned Pending Investigation,Florida,Brevard public schools,Administrator,8.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Maas, Sarah J.",A Court of Mist and Fury (A Court of Thorns and Roses Series),Banned Pending Investigation,Florida,Brevard public schools,Administrator,7.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Jackson, Tiffany D.",Monday's Not Coming,Banned Pending Investigation,Florida,Brevard public schools,Administrator,7.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"McCormick, Patricia",Sold,Banned Pending Investigation,Florida,Brevard public schools,Administrator,7.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Sebold, Alice",Lucky,Banned Pending Investigation,Florida,Brevard public schools,Administrator,6.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Myracle, Lauren",The Infinite Moment of Us,Banned Pending Investigation,Florida,Brevard public schools,Administrator,5.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Blume, Judy",Forever...,Banned Pending Investigation,Florida,Brevard public schools,Administrator,4.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Scott, Elizabeth",Living Dead Girl,Banned Pending Investigation,Florida,Brevard public schools,Administrator,4.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Hopkins, Ellen",Triangles,Banned Pending Investigation,Florida,Brevard public schools,Administrator,4.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Maas, Sarah J.",A Court of Frost and Starlight (A Court of Thorns and Roses Series),Banned Pending Investigation,Florida,Brevard public schools,Administrator,3.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Andrews, Jesse",The Haters,Banned Pending Investigation,Florida,Brevard public schools,Administrator,3.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Kaur, Rupi",Milk and Honey,Banned Pending Investigation,Florida,Brevard public schools,Administrator,3.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Reed, Amy",The Nowhere Girls,Banned Pending Investigation,Florida,Brevard public schools,Administrator,3.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Arnold, Elana K.",What Girls Are Made Of,Banned Pending Investigation,Florida,Brevard public schools,Administrator,3.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Lo, Malinda",Last Night at the Telegraph Club,Banned Pending Investigation,Florida,Brevard public schools,Administrator,2.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Hopkins, Ellen",People Kill People,Banned Pending Investigation,Florida,Brevard public schools,Administrator,2.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Hopkins, Ellen",Tilt,Banned Pending Investigation,Florida,Brevard public schools,Administrator,2.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Rooney, Sally",Normal People,Banned Pending Investigation,Florida,Brevard public schools,Administrator,2.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Arnold, Elana K.",Infandous,Banned Pending Investigation,Florida,Brevard public schools,Administrator,2.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Vonnegut Jr., Kurt",Slaughterhouse-Five,Banned Pending Investigation,Florida,Brevard public schools,Administrator,2.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Scheeres, Julia",Jesus Land: A Memoir,Banned Pending Investigation,Florida,Brevard public schools,Administrator,2.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Maas, Sarah J.",A Court of Thorns and Roses (A Court of Thorns and Roses Series),Banned Pending Investigation,Florida,Brevard public schools,Administrator,2.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Maas, Sarah J.",A ​Court of Silver Flames (A Court of Thorns and Roses Series),Banned Pending Investigation,Florida,Brevard public schools,Administrator,2.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Smyth, Ciara",Not My Problem,Banned Pending Investigation,Florida,Brevard public schools,Administrator,2.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Niven, Jennifer",Breathless,Banned Pending Investigation,Florida,Brevard public schools,Administrator,1.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Reed, Amy",Beautiful,Banned Pending Investigation,Florida,Brevard public schools,Administrator,1.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
Sapphire,Push,Banned Pending Investigation,Florida,Brevard public schools,Administrator,1.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Arnold, Elana K.",Red Hood,Banned Pending Investigation,Florida,Brevard public schools,Administrator,1.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Arnold, Elana K.",Damsel,Banned Pending Investigation,Florida,Brevard public schools,Administrator,1.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Maas, Sarah J.",A Court of Wings and Ruin (A Court of Thorns and Roses Series),Banned Pending Investigation,Florida,Brevard public schools,Administrator,1.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Maas, Sarah J.",Empire of Storms (Throne of Glass Series),Banned Pending Investigation,Florida,Brevard public schools,Administrator,1.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Maas, Sarah J.",House of Sky and Breath (Crescent City Series),Banned Pending Investigation,Florida,Brevard public schools,Administrator,1.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Maas, Sarah J.",House of Earth and Blood (Crescent City Series),Banned Pending Investigation,Florida,Brevard public schools,Administrator,1.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Kepnes, Caroline",You: A Novel of Dark Obsession (You Series),Banned Pending Investigation,Florida,Brevard public schools,Administrator,1.0,1200150.0,41440,61.0,54.32355555555556,42.0,2022,6.676444444444442
"Richardson, Justin",And Tango Makes Three,Banned in Libraries and Classrooms,Florida,Broward county public schools,Administrator,5.0,1200180.0,152125,53.0,54.32355555555556,5.0,2022,-1.3235555555555578
"Polacco, Patricia",In Our Mothers' House,Banned in Libraries and Classrooms,Florida,Broward county public schools,Administrator,4.0,1200180.0,152125,53.0,54.32355555555556,5.0,2022,-1.3235555555555578
"Schiffer, Miriam B.",Stella Brings the Family,Banned in Libraries and Classrooms,Florida,Broward county public schools,Administrator,2.0,1200180.0,152125,53.0,54.32355555555556,5.0,2022,-1.3235555555555578
"Fierstein, Harvey",The Sissy Duckling,Banned in Libraries and Classrooms,Florida,Broward county public schools,Administrator,1.0,1200180.0,152125,53.0,54.32355555555556,5.0,2022,-1.3235555555555578
"Kilodavis, Cheryl",My Princess Boy,Banned in Libraries and Classrooms,Florida,Broward county public schools,Administrator,1.0,1200180.0,152125,53.0,54.32355555555556,5.0,2022,-1.3235555555555578
,,,Florida,Calhoun,,0.0,1200210.0,1307,59.0,54.32355555555556,0.0,2021,4.676444444444442
,,,Florida,Charlotte,,0.0,1200240.0,9263,52.0,54.32355555555556,0.0,2021,-2.323555555555558
,,,Florida,Citrus,,0.0,1200270.0,8653,56.0,54.32355555555556,0.0,2021,1.6764444444444422
"Johnson, George M.",All Boys Aren't Blue,Banned in Libraries and Classrooms,Florida,Clay county district schools,Administrator,29.0,1200300.0,21259,58.0,54.32355555555556,2.0,2021,3.676444444444442
"Sebold, Alice",Lucky,Banned Pending Investigation,Florida,Clay county district schools,Administrator,6.0,1200300.0,21259,58.0,54.32355555555556,2.0,2022,3.676444444444442
,,,Florida,Collier,,0.0,1200330.0,26983,55.0,54.32355555555556,0.0,2021,0.6764444444444422
,,,Florida,Columbia,,0.0,1200360.0,5813,50.0,54.32355555555556,0.0,2021,-4.323555555555558
,,,Florida,Dade,,0.0,1200390.0,209474,52.0,54.32355555555556,0.0,2021,-2.323555555555558
,,,Florida,Desoto,,0.0,1200420.0,2796,34.0,54.32355555555556,0.0,2021,-20.32355555555556
,,,Florida,Dixie,,0.0,1200450.0,1091,51.0,54.32355555555556,0.0,2021,-3.323555555555558
"Jennings, Jazz",I am Jazz,Banned Pending Investigation,Florida,Duval county public schools,Administrator,5.0,1200480.0,71557,47.0,54.32355555555556,176.0,2022,-7.323555555555558
"Sanders, Rob",Pride: The Story of Harvey Milk and the Rainbow Flag,Banned Pending Investigation,Florida,Duval county public schools,Administrator,5.0,1200480.0,71557,47.0,54.32355555555556,176.0,2022,-7.323555555555558
"Polacco, Patricia",In Our Mothers' House,Banned Pending Investigation,Florida,Duval county public schools,Administrator,4.0,1200480.0,71557,47.0,54.32355555555556,176.0,2022,-7.323555555555558
"Peck, Richard",The Best Man,Banned Pending Investigation,Florida,Duval county public schools,Administrator,3.0,1200480.0,71557,47.0,54.32355555555556,176.0,2022,-7.323555555555558
"Salazar, Aida",The Moon Within,Banned Pending Investigation,Florida,Duval county public schools,Administrator,3.0,1200480.0,71557,47.0,54.32355555555556,176.0,2022,-7.323555555555558
"Pitman, Gayle E.",The Stonewall Riots: Coming Out in the Street,Banned Pending Investigation,Florida,Duval county public schools,Administrator,2.0,1200480.0,71557,47.0,54.32355555555556,176.0,2022,-7.323555555555558
"Love, Jessica",Julián Is a Mermaid (Julián Series),Banned Pending Investigation,Florida,Duval county public schools,Administrator,2.0,1200480.0,71557,47.0,54.32355555555556,176.0,2022,-7.323555555555558
"Polonsky, Ami",Gracefully Grayson,Banned Pending Investigation,Florida,Duval county public schools,Administrator,2.0,1200480.0,71557,47.0,54.32355555555556,176.0,2022,-7.323555555555558
"Choi, Yangsook",The Name Jar,Banned Pending Investigation,Florida,Duval county public schools,Administrator,2.0,1200480.0,71557,47.0,54.32355555555556,176.0,2022,-7.323555555555558
"Bunting, Eve",One Green Apple,Banned Pending Investigation,Florida,Duval county public schools,Administrator,2.0,1200480.0,71557,47.0,54.32355555555556,176.0,2022,-7.323555555555558
